����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
000511.SZ,*STϩ̼,2005-07-26,0.7419,0.744,0.7628,0.7377,0.7586,6322247,22724108.2,0.0168,2.2599,3.5943,3.5409,646348657.86,N/A,976753558.5,178549353,0,269821425,11.5206,0.869,1.1919,46.7021,
000511.SZ,*STϩ̼,2005-07-27,0.7586,0.7586,0.7628,0.7461,0.7607,5604883,20201506.5,0.0021,0.2762,3.6043,3.1391,648134151.39,N/A,979451772.75,178549353,0,269821425,11.5524,0.8714,1.1952,46.8312,
000511.SZ,*STϩ̼,2005-07-28,0.7607,0.7586,0.788,0.7461,0.7754,9406610,34417708.5,0.0147,1.9284,3.6589,5.2684,660632606.1,N/A,998339272.5,178549353,0,269821425,11.7752,0.8882,1.2183,47.7342,
000511.SZ,*STϩ̼,2005-07-29,0.7754,0.7754,0.7817,0.7544,0.7607,5531440,20273773.3,-0.0147,-1.8919,3.6652,3.098,648134151.39,N/A,979451772.75,178549353,0,269821425,11.5524,0.8714,1.1952,46.8312,
000511.SZ,*STϩ̼,2005-08-01,0.7607,0.7586,0.7691,0.7419,0.7586,3375332,12183337.3,-0.0021,-0.2755,3.6095,1.8904,646348657.86,N/A,976753558.5,178549353,0,269821425,11.5206,0.869,1.1919,46.7021,
000511.SZ,*STϩ̼,2005-08-02,0.7586,0.7607,0.7754,0.7502,0.7733,3882182,14139835.4,0.0147,1.9337,3.6422,2.1743,658847112.57,N/A,995641058.25,178549353,0,269821425,11.7434,0.8858,1.215,47.6052,
000511.SZ,*STϩ̼,2005-08-03,0.7733,0.7754,0.8005,0.767,0.7796,8595389,32333866.2,0.0063,0.813,3.7618,4.814,664203593.16,N/A,1003735701,178549353,0,269821425,11.8389,0.893,1.2248,47.9923,
000511.SZ,*STϩ̼,2005-08-04,0.7796,0.7712,0.7984,0.7649,0.7963,6129427,23042224.6,0.0168,2.1505,3.7593,3.4329,678487541.4,N/A,1025321415,178549353,0,269821425,12.0935,0.9122,1.2512,49.0243,
000511.SZ,*STϩ̼,2005-08-05,0.7963,0.7963,0.8152,0.7963,0.8068,6128406,23562639.1,0.0105,1.3158,3.8448,3.4323,687415009.05,N/A,1038812486.25,178549353,0,269821425,12.2526,0.9242,1.2676,49.6694,
000511.SZ,*STϩ̼,2005-08-08,0.8068,0.8068,0.8152,0.7901,0.8005,6301281,24120410.9,-0.0063,-0.7792,3.8279,3.5292,682058528.46,N/A,1030717843.5,178549353,0,269821425,12.1571,0.917,1.2578,49.2824,
000511.SZ,*STϩ̼,2005-08-09,0.8005,0.7984,0.8278,0.7859,0.8215,5291432,20300952.2,0.021,2.6178,3.8366,2.9636,699913463.76,N/A,1057699986,178549353,0,269821425,12.4754,0.941,1.2907,50.5725,
000511.SZ,*STϩ̼,2005-08-10,0.8215,0.8173,0.8257,0.7963,0.8089,4600045,17749349.9,-0.0126,-1.5306,3.8585,2.5763,689200502.58,N/A,1041510700.5,178549353,0,269821425,12.2844,0.9266,1.2709,49.7984,
000511.SZ,*STϩ̼,2005-08-11,0.8089,0.8068,0.8173,0.8005,0.811,5210699,20083958.8,0.0021,0.2591,3.8544,2.9184,690985996.11,N/A,1044208914.75,178549353,0,269821425,12.3162,0.929,1.2742,49.9274,
000511.SZ,*STϩ̼,2005-08-12,0.811,0.8068,0.8236,0.7796,0.7817,6501730,24888041.4,-0.0293,-3.6176,3.8279,3.6414,665989086.69,N/A,1006433915.25,178549353,0,269821425,11.8707,0.8954,1.2281,48.1213,
000511.SZ,*STϩ̼,2005-08-15,0.7817,0.7817,0.8005,0.7754,0.7984,3397821,12758281.6,0.0168,2.1448,3.7548,1.903,680273034.93,N/A,1028019629.25,178549353,0,269821425,12.1253,0.9146,1.2545,49.1534,
000511.SZ,*STϩ̼,2005-08-16,0.7984,0.7984,0.8005,0.7775,0.7859,3766062,14124177.4,-0.0126,-1.5748,3.7504,2.1093,669560073.75,N/A,1011830343.75,178549353,0,269821425,11.9343,0.9002,1.2347,48.3793,
000511.SZ,*STϩ̼,2005-08-17,0.7859,0.788,0.8089,0.7775,0.8068,4470034,16959335.1,0.021,2.6667,3.794,2.5035,687415009.05,N/A,1038812486.25,178549353,0,269821425,12.2526,0.9242,1.2676,49.6694,
000511.SZ,*STϩ̼,2005-08-18,0.8068,0.8068,0.8341,0.7796,0.7838,9087955,35360946.2,-0.0231,-2.8571,3.891,5.0899,667774580.22,N/A,1009132129.5,178549353,0,269821425,11.9025,0.8978,1.2314,48.2503,
000511.SZ,*STϩ̼,2005-08-19,0.7838,0.7838,0.7963,0.7565,0.7775,3613958,13391950.7,-0.0063,-0.8021,3.7056,2.0241,662418099.63,N/A,1001037486.75,178549353,0,269821425,11.807,0.8906,1.2215,47.8632,
000511.SZ,*STϩ̼,2005-08-22,0.7775,0.7775,0.7775,0.7775,0.7775,N/A,N/A,0,0,N/A,N/A,662418099.63,N/A,1001037486.75,178549353,0,269821425,11.807,0.8906,1.2215,47.8632,
000511.SZ,*STϩ̼,2005-08-23,0.7775,0.7859,0.8005,0.7754,0.7838,2474771,9290483.5,0.0063,0.8086,3.7541,1.386,667774580.22,N/A,1009132129.5,178549353,0,269821425,11.9025,0.8978,1.2314,48.2503,
000511.SZ,*STϩ̼,2005-08-24,0.7838,0.7943,0.8005,0.7838,0.7943,2216446,8376020.1,0.0105,1.3369,3.779,1.2414,676702047.87,N/A,1022623200.75,178549353,0,269821425,12.0616,0.9098,1.2479,48.8953,
000511.SZ,*STϩ̼,2005-08-25,0.7943,0.8005,0.8236,0.7984,0.8089,4037609,15648830.4,0.0147,1.847,3.8758,2.2613,689200502.58,N/A,1041510700.5,178549353,0,269821425,12.2844,0.9266,1.2709,49.7984,
000511.SZ,*STϩ̼,2005-08-26,0.8089,0.811,0.8152,0.7984,0.811,2316591,8902004,0.0021,0.2591,3.8427,1.2975,690985996.11,N/A,1044208914.75,178549353,0,269821425,12.3162,0.929,1.2742,49.9274,
000511.SZ,*STϩ̼,2005-08-29,0.811,0.8089,0.8152,0.7901,0.7963,2291501,8723838.1,-0.0147,-1.8088,3.807,1.2834,678487541.4,N/A,1025321415,178549353,0,269821425,12.0935,0.9122,1.2512,49.0243,
000511.SZ,*STϩ̼,2005-08-30,0.7963,0.7922,0.7943,0.7796,0.7859,2208733,8281154.3,-0.0105,-1.3158,3.7493,1.237,669560073.75,N/A,1011830343.75,178549353,0,269821425,11.9343,0.9002,1.2347,48.3793,
000511.SZ,*STϩ̼,2005-08-31,0.7859,0.7859,0.8131,0.7817,0.811,2613106,9969455.1,0.0251,3.2,3.8152,1.4635,690985996.11,N/A,1044208914.75,178549353,0,269821425,12.3162,0.929,1.2742,49.9274,
000511.SZ,*STϩ̼,2005-09-01,0.811,0.8194,0.855,0.8173,0.8362,9309118,37177701.4,0.0251,3.1008,3.9937,5.2138,712411918.47,N/A,1076587485.75,178549353,0,269821425,12.6981,0.9578,1.3137,51.4756,
000511.SZ,*STϩ̼,2005-09-02,0.8362,0.8404,0.8466,0.8194,0.8362,4769596,19036924.5,0,0,3.9913,2.6713,712411918.47,N/A,1076587485.75,178549353,0,269821425,12.6981,0.9578,1.3137,51.4756,
000511.SZ,*STϩ̼,2005-09-05,0.8362,0.855,0.8634,0.8341,0.8487,3081837,12432102.7,0.0126,1.5038,4.034,1.726,723124879.65,N/A,1092776771.25,178549353,0,269821425,12.8891,0.9722,1.3335,52.2496,
000511.SZ,*STϩ̼,2005-09-06,0.8487,0.8487,0.8781,0.832,0.8341,8066559,32909781.6,-0.0147,-1.7284,4.0798,4.5178,710626424.94,N/A,1073889271.5,178549353,0,269821425,12.6663,0.9554,1.3104,51.3465,
000511.SZ,*STϩ̼,2005-09-07,0.8341,0.8299,0.8592,0.8236,0.855,4486403,18089542.2,0.021,2.5126,4.0321,2.5127,728481360.24,N/A,1100871414,178549353,0,269821425,12.9846,0.9794,1.3434,52.6367,
000511.SZ,*STϩ̼,2005-09-08,0.855,0.8571,0.8697,0.8445,0.855,4253938,17415528,0,0,4.094,2.3825,728481360.24,N/A,1100871414,178549353,0,269821425,12.9846,0.9794,1.3434,52.6367,
000511.SZ,*STϩ̼,2005-09-09,0.855,0.855,0.8613,0.8278,0.8341,3611912,14460378,-0.021,-2.451,4.0035,2.0229,710626424.94,N/A,1073889271.5,178549353,0,269821425,12.6663,0.9554,1.3104,51.3465,
000511.SZ,*STϩ̼,2005-09-12,0.8341,0.832,0.8362,0.8131,0.8278,2446108,9615408.2,-0.0063,-0.7538,3.9309,1.37,705269944.35,N/A,1065794628.75,178549353,0,269821425,12.5708,0.9482,1.3006,50.9595,
000511.SZ,*STϩ̼,2005-09-13,0.8278,0.8278,0.8425,0.8236,0.8425,2845270,11348971.7,0.0147,1.7722,3.9887,1.5935,717768399.06,N/A,1084682128.5,178549353,0,269821425,12.7936,0.965,1.3236,51.8626,
000511.SZ,*STϩ̼,2005-09-14,0.8425,0.8425,0.8571,0.8362,0.8508,3475341,14041158.3,0.0084,0.995,4.0402,1.9464,724910373.18,N/A,1095474985.5,178549353,0,269821425,12.9209,0.9746,1.3368,52.3786,
000511.SZ,*STϩ̼,2005-09-15,0.8508,0.8571,0.8655,0.8508,0.8571,3594932,14703407.6,0.0063,0.7389,4.09,2.0134,730266853.77,N/A,1103569628.25,178549353,0,269821425,13.0164,0.9818,1.3467,52.7657,
000511.SZ,*STϩ̼,2005-09-16,0.8571,0.8571,0.8592,0.8383,0.8466,2808065,11335078.3,-0.0105,-1.2225,4.0366,1.5727,721339386.12,N/A,1090078557,178549353,0,269821425,12.8573,0.9698,1.3302,52.1206,
000511.SZ,*STϩ̼,2005-09-19,0.8466,0.8487,0.8634,0.8404,0.8592,3357308,13672966.8,0.0126,1.4851,4.0726,1.8803,732052347.3,N/A,1106267842.5,178549353,0,269821425,13.0482,0.9842,1.35,52.8947,
000511.SZ,*STϩ̼,2005-09-20,0.8592,0.8592,0.8634,0.8362,0.8445,3650644,14738218.4,-0.0147,-1.7073,4.0372,2.0446,719553892.59,N/A,1087380342.75,178549353,0,269821425,12.8254,0.9674,1.3269,51.9916,
000511.SZ,*STϩ̼,2005-09-21,0.8445,0.8383,0.8425,0.8131,0.8152,3562066,13983697.6,-0.0293,-3.4739,3.9257,1.995,694556983.17,N/A,1049605343.25,178549353,0,269821425,12.3799,0.9338,1.2808,50.1854,
000511.SZ,*STϩ̼,2005-09-22,0.8152,0.811,0.8152,0.7565,0.7775,3505765,13185763.8,-0.0377,-4.6272,3.7612,1.9635,662418099.63,N/A,1001037486.75,178549353,0,269821425,11.807,0.8906,1.2215,47.8632,
000511.SZ,*STϩ̼,2005-09-23,0.7775,0.7754,0.7859,0.7607,0.7607,1885700,6954613.3,-0.0168,-2.1563,3.6881,1.0561,648134151.39,N/A,979451772.75,178549353,0,269821425,11.5524,0.8714,1.1952,46.8312,
000511.SZ,*STϩ̼,2005-09-26,0.7607,0.7607,0.7754,0.7565,0.767,984330,3588307.2,0.0063,0.8264,3.6454,0.5513,653490631.98,N/A,987546415.5,178549353,0,269821425,11.6479,0.8786,1.2051,47.2182,
000511.SZ,*STϩ̼,2005-09-27,0.767,0.767,0.7691,0.7356,0.7398,2010100,7218523.6,-0.0272,-3.5519,3.5911,1.1258,630279216.09,N/A,952469630.25,178549353,0,269821425,11.2342,0.8474,1.1623,45.541,
000511.SZ,*STϩ̼,2005-09-28,0.7398,0.7398,0.7523,0.7398,0.7461,1117185,3975732.9,0.0063,0.8499,3.5587,0.6257,635635696.68,N/A,960564273,178549353,0,269821425,11.3297,0.8546,1.1722,45.9281,
000511.SZ,*STϩ̼,2005-09-29,0.7461,0.7502,0.7691,0.7461,0.7691,2003637,7273122.3,0.0231,3.0899,3.63,1.1222,655276125.51,N/A,990244629.75,178549353,0,269821425,11.6797,0.881,1.2084,47.3472,
000511.SZ,*STϩ̼,2005-09-30,0.7691,0.767,0.7754,0.7544,0.7586,1703488,6223690.1,-0.0105,-1.3624,3.6535,0.9541,646348657.86,N/A,976753558.5,178549353,0,269821425,11.5206,0.869,1.1919,46.7021,
000511.SZ,*STϩ̼,2005-10-10,0.7586,0.7607,0.7649,0.7461,0.7502,882406,3180845.7,-0.0084,-1.105,3.6047,0.4942,639206683.74,N/A,965960701.5,178549353,0,269821425,11.3933,0.8594,1.1787,46.1861,
000511.SZ,*STϩ̼,2005-10-11,0.7502,0.7461,0.767,0.744,0.767,891931,3224500.1,0.0168,2.2346,3.6152,0.4995,653490631.98,N/A,987546415.5,178549353,0,269821425,11.6479,0.8786,1.2051,47.2182,
000511.SZ,*STϩ̼,2005-10-12,0.767,0.7649,0.7838,0.7565,0.7817,2232192,8247631.9,0.0147,1.9126,3.6949,1.2502,665989086.69,N/A,1006433915.25,178549353,0,269821425,11.8707,0.8954,1.2281,48.1213,
000511.SZ,*STϩ̼,2005-10-13,0.7817,0.788,0.7963,0.7754,0.7754,3248110,12205782.3,-0.0063,-0.8043,3.7578,1.8192,660632606.1,N/A,998339272.5,178549353,0,269821425,11.7752,0.8882,1.2183,47.7342,
000511.SZ,*STϩ̼,2005-10-14,0.7754,0.7733,0.788,0.7628,0.7838,1972143,7317129.5,0.0084,1.0811,3.7102,1.1045,667774580.22,N/A,1009132129.5,178549353,0,269821425,11.9025,0.8978,1.2314,48.2503,
000511.SZ,*STϩ̼,2005-10-17,0.7838,0.7754,0.7984,0.7712,0.7963,2742978,10323358.9,0.0126,1.6043,3.7636,1.5363,678487541.4,N/A,1025321415,178549353,0,269821425,12.0935,0.9122,1.2512,49.0243,
000511.SZ,*STϩ̼,2005-10-18,0.7963,0.7963,0.8047,0.7838,0.8026,1964546,7441996.4,0.0063,0.7895,3.7882,1.1003,683844021.99,N/A,1033416057.75,178549353,0,269821425,12.1889,0.9194,1.2611,49.4114,
000511.SZ,*STϩ̼,2005-10-19,0.8026,0.8026,0.8047,0.7859,0.7963,2537238,9613621.9,-0.0063,-0.7833,3.789,1.421,678487541.4,N/A,1025321415,178549353,0,269821425,12.0935,0.9122,1.2512,49.0243,
000511.SZ,*STϩ̼,2005-10-20,0.7963,0.7963,0.8005,0.7775,0.7859,1892178,7086949.3,-0.0105,-1.3158,3.7454,1.0598,669560073.75,N/A,1011830343.75,178549353,0,269821425,11.9343,0.9002,1.2347,48.3793,
000511.SZ,*STϩ̼,2005-10-21,0.7859,0.7817,0.7943,0.7796,0.788,1701220,6393370.7,0.0021,0.2667,3.7581,0.9528,671345567.28,N/A,1014528558,178549353,0,269821425,11.9662,0.9026,1.238,48.5083,
000511.SZ,*STϩ̼,2005-10-24,0.788,0.788,0.788,0.7607,0.7691,1948247,7159885.3,-0.0189,-2.3936,3.675,1.0912,655276125.51,N/A,990244629.75,178549353,0,269821425,11.6797,0.881,1.2084,47.3472,
000511.SZ,*STϩ̼,2005-10-25,0.7691,0.7649,0.7712,0.7481,0.7502,1382300,4999476,-0.0189,-2.4523,3.6168,0.7742,639206683.74,N/A,965960701.5,178549353,0,269821425,11.3933,0.8594,1.1787,46.1861,
000511.SZ,*STϩ̼,2005-10-26,0.7502,0.7481,0.7481,0.7209,0.7209,1894458,6618201.8,-0.0293,-3.9106,3.4935,1.061,614209774.32,N/A,928185702,178549353,0,269821425,10.9478,0.8258,1.1326,44.3799,
000511.SZ,*STϩ̼,2005-10-27,0.7209,0.7209,0.7314,0.7125,0.7251,1164365,4021738.9,0.0042,0.5814,3.454,0.6521,617780761.38,N/A,933582130.5,178549353,0,269821425,11.0114,0.8306,1.1392,44.638,
000511.SZ,*STϩ̼,2005-10-28,0.7251,0.7272,0.7293,0.6937,0.702,1177600,3970754,-0.0231,-3.1792,3.3719,0.6595,598140332.55,N/A,903901773.75,178549353,0,269821425,10.6613,0.8042,1.103,43.2188,
000511.SZ,*STϩ̼,2005-10-31,0.702,0.702,0.7146,0.6999,0.7083,863532,2912424,0.0063,0.8955,3.3727,0.4836,603496813.14,N/A,911996416.5,178549353,0,269821425,10.7568,0.8114,1.1129,43.6059,
000511.SZ,*STϩ̼,2005-11-01,0.7083,0.7083,0.7083,0.6748,0.6958,906999,2994215.8,-0.0126,-1.7751,3.3012,0.508,592783851.96,N/A,895807131,178549353,0,269821425,10.5659,0.797,1.0931,42.8318,
000511.SZ,*STϩ̼,2005-11-02,0.6958,0.6999,0.7188,0.6979,0.7167,1287015,4375588.2,0.021,3.012,3.3998,0.7208,610638787.26,N/A,922789273.5,178549353,0,269821425,10.8841,0.821,1.1261,44.1219,
000511.SZ,*STϩ̼,2005-11-03,0.7167,0.7167,0.723,0.6999,0.7041,747609,2534459.2,-0.0126,-1.7544,3.3901,0.4187,599925826.08,N/A,906599988,178549353,0,269821425,10.6932,0.8066,1.1063,43.3478,
000511.SZ,*STϩ̼,2005-11-04,0.7041,0.6999,0.7125,0.6979,0.7104,532120,1791133.6,0.0063,0.8929,3.366,0.298,605282306.67,N/A,914694630.75,178549353,0,269821425,10.7886,0.8138,1.1162,43.7349,
000511.SZ,*STϩ̼,2005-11-07,0.7104,0.7083,0.7146,0.702,0.7146,577803,1949162.9,0.0042,0.59,3.3734,0.3236,608853293.73,N/A,920091059.25,178549353,0,269821425,10.8523,0.8186,1.1228,43.9929,
000511.SZ,*STϩ̼,2005-11-08,0.7146,0.7125,0.7293,0.7083,0.7293,1310337,4510534.6,0.0147,2.0528,3.4423,0.7339,621351748.44,N/A,938978559,178549353,0,269821425,11.0751,0.8354,1.1458,44.896,
000511.SZ,*STϩ̼,2005-11-09,0.7293,0.7293,0.7628,0.7188,0.7377,2453825,8681316.1,0.0084,1.1494,3.5379,1.3743,628493722.56,N/A,949771416,178549353,0,269821425,11.2024,0.845,1.159,45.412,
000511.SZ,*STϩ̼,2005-11-10,0.7377,0.7335,0.7356,0.702,0.7062,1270480,4354689.8,-0.0314,-4.2614,3.4276,0.7116,601711319.61,N/A,909298202.25,178549353,0,269821425,10.725,0.809,1.1096,43.4769,
000511.SZ,*STϩ̼,2005-11-11,0.7062,0.702,0.7167,0.6979,0.7041,748650,2527087,-0.0021,-0.2967,3.3755,0.4193,599925826.08,N/A,906599988,178549353,0,269821425,10.6932,0.8066,1.1063,43.3478,
000511.SZ,*STϩ̼,2005-11-14,0.7041,0.7041,0.7146,0.702,0.7146,503911,1705017.3,0.0105,1.4881,3.3836,0.2822,608853293.73,N/A,920091059.25,178549353,0,269821425,10.8523,0.8186,1.1228,43.9929,
000511.SZ,*STϩ̼,2005-11-15,0.7146,0.7167,0.723,0.7104,0.7146,556500,1901596,0,0,3.4171,0.3117,608853293.73,N/A,920091059.25,178549353,0,269821425,10.8523,0.8186,1.1228,43.9929,
000511.SZ,*STϩ̼,2005-11-16,0.7146,0.7104,0.7167,0.702,0.7146,568348,1923553.8,0,0,3.3845,0.3183,608853293.73,N/A,920091059.25,178549353,0,269821425,10.8523,0.8186,1.1228,43.9929,
000511.SZ,*STϩ̼,2005-11-17,0.7146,0.7146,0.7293,0.7146,0.7272,1269410,4382611.6,0.0126,1.7595,3.4525,0.711,619566254.91,N/A,936280344.75,178549353,0,269821425,11.0432,0.833,1.1425,44.767,
000511.SZ,*STϩ̼,2005-11-18,0.7272,0.7293,0.744,0.7251,0.7356,2100220,7379857.6,0.0084,1.1527,3.5138,1.1763,626708229.03,N/A,947073201.75,178549353,0,269821425,11.1705,0.8426,1.1557,45.283,
000511.SZ,*STϩ̼,2005-11-21,0.7356,0.7356,0.7419,0.7272,0.7314,1081010,3787476.3,-0.0042,-0.5698,3.5036,0.6054,623137241.97,N/A,941676773.25,178549353,0,269821425,11.1069,0.8378,1.1491,45.025,
000511.SZ,*STϩ̼,2005-11-22,0.7314,0.7314,0.7314,0.7104,0.7125,861900,2962735,-0.0189,-2.5788,3.4374,0.4827,607067800.2,N/A,917392845,178549353,0,269821425,10.8205,0.8162,1.1195,43.8639,
000511.SZ,*STϩ̼,2005-11-23,0.7125,0.7062,0.7209,0.7062,0.7146,509412,1741110.9,0.0021,0.2941,3.4179,0.2853,608853293.73,N/A,920091059.25,178549353,0,269821425,10.8523,0.8186,1.1228,43.9929,
000511.SZ,*STϩ̼,2005-11-24,0.7146,0.7125,0.7251,0.7104,0.7188,832791,2857082.5,0.0042,0.5865,3.4307,0.4664,612424280.79,N/A,925487487.75,178549353,0,269821425,10.9159,0.8234,1.1294,44.2509,
000511.SZ,*STϩ̼,2005-11-25,0.7188,0.7188,0.7377,0.7104,0.7314,1799269,6231935.2,0.0126,1.7493,3.4636,1.0077,623137241.97,N/A,941676773.25,178549353,0,269821425,11.1069,0.8378,1.1491,45.025,
000511.SZ,*STϩ̼,2005-11-28,0.7314,0.7419,0.7419,0.7188,0.723,652750,2258522.5,-0.0084,-1.1461,3.46,0.3656,615995267.85,N/A,930883916.25,178549353,0,269821425,10.9796,0.8282,1.1359,44.5089,
000511.SZ,*STϩ̼,2005-11-29,0.723,0.723,0.723,0.7104,0.7125,778700,2658264.7,-0.0105,-1.4493,3.4137,0.4361,607067800.2,N/A,917392845,178549353,0,269821425,10.8205,0.8162,1.1195,43.8639,
000511.SZ,*STϩ̼,2005-11-30,0.7125,0.7083,0.7209,0.7062,0.7209,680689,2310789.8,0.0084,1.1765,3.3948,0.3812,614209774.32,N/A,928185702,178549353,0,269821425,10.9478,0.8258,1.1326,44.3799,
000511.SZ,*STϩ̼,2005-12-01,0.7209,0.7167,0.723,0.7125,0.7188,482110,1650424,-0.0021,-0.2907,3.4233,0.27,612424280.79,N/A,925487487.75,178549353,0,269821425,10.9159,0.8234,1.1294,44.2509,
000511.SZ,*STϩ̼,2005-12-02,0.7188,0.7167,0.7209,0.7062,0.7104,603250,2047953.5,-0.0084,-1.1662,3.3949,0.3379,605282306.67,N/A,914694630.75,178549353,0,269821425,10.7886,0.8138,1.1162,43.7349,
000511.SZ,*STϩ̼,2005-12-05,0.7104,0.7083,0.7083,0.6811,0.6853,1144847,3780147.2,-0.0251,-3.5398,3.3019,0.6412,583856384.31,N/A,882316059.75,178549353,0,269821425,10.4067,0.785,1.0767,42.1867,
000511.SZ,*STϩ̼,2005-12-06,0.6853,0.6811,0.6937,0.6748,0.6853,673462,2199608.4,0,0,3.2661,0.3772,583856384.31,N/A,882316059.75,178549353,0,269821425,10.4067,0.785,1.0767,42.1867,
000511.SZ,*STϩ̼,2005-12-07,0.6853,0.6811,0.6979,0.6811,0.6958,561620,1852975.9,0.0105,1.5291,3.2993,0.3145,592783851.96,N/A,895807131,178549353,0,269821425,10.5659,0.797,1.0931,42.8318,
000511.SZ,*STϩ̼,2005-12-08,0.6958,0.6916,0.6979,0.6874,0.6916,394560,1302864,-0.0042,-0.6024,3.3021,0.221,589212864.9,N/A,890410702.5,178549353,0,269821425,10.5022,0.7922,1.0865,42.5738,
000511.SZ,*STϩ̼,2005-12-09,0.6916,0.6874,0.7188,0.6874,0.7146,2116337,7166828.7,0.0231,3.3333,3.3864,1.1853,608853293.73,N/A,920091059.25,178549353,0,269821425,10.8523,0.8186,1.1228,43.9929,
000511.SZ,*STϩ̼,2005-12-12,0.7146,0.7104,0.723,0.7062,0.7188,715565,2443987.2,0.0042,0.5865,3.4155,0.4008,612424280.79,N/A,925487487.75,178549353,0,269821425,10.9159,0.8234,1.1294,44.2509,
000511.SZ,*STϩ̼,2005-12-13,0.7188,0.7188,0.7188,0.702,0.7125,803000,2719258,-0.0063,-0.8746,3.3864,0.4497,607067800.2,N/A,917392845,178549353,0,269821425,10.8205,0.8162,1.1195,43.8639,
000511.SZ,*STϩ̼,2005-12-14,0.7125,0.7104,0.7544,0.7062,0.7544,6560892,23136405.5,0.0419,5.8824,3.5264,3.6746,642777670.8,N/A,971357130,178549353,0,269821425,11.457,0.8642,1.1853,46.4441,
000511.SZ,*STϩ̼,2005-12-15,0.7544,0.7544,0.7544,0.7377,0.744,2842861,10108781.4,-0.0105,-1.3889,3.5558,1.5922,633850203.15,N/A,957866058.75,178549353,0,269821425,11.2978,0.8522,1.1689,45.7991,
000511.SZ,*STϩ̼,2005-12-16,0.744,0.7356,0.7544,0.7335,0.7544,1902643,6757668.9,0.0105,1.4085,3.5517,1.0656,642777670.8,N/A,971357130,178549353,0,269821425,11.457,0.8642,1.1853,46.4441,
000511.SZ,*STϩ̼,2005-12-19,0.7544,0.7544,0.7607,0.744,0.7544,1201682,4330640.5,0,0,3.6038,0.673,642777670.8,N/A,971357130,178549353,0,269821425,11.457,0.8642,1.1853,46.4441,
000511.SZ,*STϩ̼,2005-12-20,0.7544,0.7544,0.7565,0.7398,0.7523,1045055,3730654.9,-0.0021,-0.2778,3.5698,0.5853,640992177.27,N/A,968658915.75,178549353,0,269821425,11.4251,0.8618,1.182,46.3151,
000511.SZ,*STϩ̼,2005-12-21,0.7523,0.7523,0.7733,0.744,0.744,1350700,4868126.2,-0.0084,-1.1142,3.6042,0.7565,633850203.15,N/A,957866058.75,178549353,0,269821425,11.2978,0.8522,1.1689,45.7991,
000511.SZ,*STϩ̼,2005-12-22,0.744,0.7419,0.7481,0.7398,0.7481,598948,2129100,0.0042,0.5634,3.5547,0.3355,637421190.21,N/A,963262487.25,178549353,0,269821425,11.3615,0.857,1.1754,46.0571,
000511.SZ,*STϩ̼,2005-12-23,0.7481,0.7481,0.767,0.7481,0.7649,1472840,5328684.4,0.0168,2.2409,3.618,0.8249,651705138.45,N/A,984848201.25,178549353,0,269821425,11.6161,0.8762,1.2018,47.0892,
000511.SZ,*STϩ̼,2005-12-26,0.7649,0.7649,0.7859,0.7607,0.7754,3680048,13653300.7,0.0105,1.3699,3.7101,2.0611,660632606.1,N/A,998339272.5,178549353,0,269821425,11.7752,0.8882,1.2183,47.7342,
000511.SZ,*STϩ̼,2005-12-27,0.7754,0.7796,0.7901,0.7691,0.7838,3097801,11548683.5,0.0084,1.0811,3.728,1.735,667774580.22,N/A,1009132129.5,178549353,0,269821425,11.9025,0.8978,1.2314,48.2503,
000511.SZ,*STϩ̼,2005-12-28,0.7838,0.7775,0.788,0.7754,0.7859,1265662,4712550.4,0.0021,0.2674,3.7234,0.7089,669560073.75,N/A,1011830343.75,178549353,0,269821425,11.9343,0.9002,1.2347,48.3793,
000511.SZ,*STϩ̼,2005-12-29,0.7859,0.7817,0.7922,0.7754,0.7817,2263035,8475123.2,-0.0042,-0.5333,3.745,1.2675,665989086.69,N/A,1006433915.25,178549353,0,269821425,11.8707,0.8954,1.2281,48.1213,
000511.SZ,*STϩ̼,2005-12-30,0.7817,0.7775,0.7838,0.7544,0.7712,2746055,10071146,-0.0105,-1.3405,3.6675,1.538,657061619.04,N/A,992942844,178549353,0,269821425,11.7116,0.8834,1.2117,47.4762,
000511.SZ,*STϩ̼,2006-01-04,0.7712,0.7649,0.7817,0.7607,0.7796,1636033,6026596.5,0.0084,1.087,3.6837,0.9163,664203593.16,N/A,1003735701,178549353,0,269821425,21.9418,0.8581,1.6614,-5.442,
000511.SZ,*STϩ̼,2006-01-05,0.7796,0.7754,0.8194,0.7691,0.8089,6682357,25600073.4,0.0293,3.7634,3.831,3.7426,689200502.58,N/A,1041510700.5,178549353,0,269821425,22.7675,0.8904,1.7239,-5.6468,
000511.SZ,*STϩ̼,2006-01-06,0.8089,0.8068,0.8131,0.7984,0.8089,2075585,7993598.3,0,0,3.8513,1.1625,689200502.58,N/A,1041510700.5,178549353,0,269821425,22.7675,0.8904,1.7239,-5.6468,
